GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C)
Sat Oct 29 14:32:25 GMT+08:00 2016,29-Oct-2016 14:32:23.225,103.32604166666667,2.0281049999999996,0.0,3.2,58.6,238.66,0.381,0.36,9.963,0.036000907,0.0,0.03600090742111206,1406.75,25.882352828979492,9.411765098571777,89.0,0.0,0.03600090742111206,1406.75,25.882352828979492,9.411765098571777,89.0,0.0,0.03600090742111206,1406.75,25.882352828979492,9.411765098571777,89.0,0.0,0.03600090742111206,1406.75,25.882352828979492,9.411765098571777,89.0,0.0,0.03600090742111206,1406.75,25.882352828979492,9.411765098571777,89.0,0.0,0.03600090742111206,1406.75,25.882352828979492,9.411765098571777,89.0,0.0,0.03600090742111206,1406.75,25.882352828979492,9.411765098571777,89.0,0.0,0.03600090742111206,1406.75,25.882352828979492,9.411765098571777,89.0,0.0,0.03600090742111206,1406.75,25.882352828979492,9.411765098571777,89.0,0.0,0.03600090742111206,1406.75,25.882352828979492,9.411765098571777,89.0,0.0,0.03600090742111206,1406.75,25.882352828979492,9.411765098571777,89.0,0.0,0.03600090742111206,1406.75,25.882352828979492,9.411765098571777,89.0,0.0,0.03600090742111206,1406.75,25.882352828979492,9.411765098571777,89.0,0.0,0.03600090742111206,1406.75,25.882352828979492,9.411765098571777,89.0,0.0,0.03600090742111206,1406.75,25.882352828979492,9.411765098571777,89.0,0.0,0.03600090742111206,1406.75,25.882352828979492,9.411765098571777,89.0
Sat Oct 29 14:32:26 GMT+08:00 2016,29-Oct-2016 14:32:24.225,103.32601666666666,2.0280899999999997,0.0,3.2,58.7,238.66,-0.538,1.739,9.354,-0.009595931,0.0,-0.009595930576324463,1411.0,48.235294342041016,19.215686798095703,90.0,0.0,-0.009595930576324463,1411.0,48.235294342041016,19.215686798095703,90.0,0.0,-0.009595930576324463,1411.0,48.235294342041016,19.215686798095703,90.0,0.0,-0.009595930576324463,1411.0,48.235294342041016,19.215686798095703,90.0,0.0,-0.009595930576324463,1411.0,48.235294342041016,19.215686798095703,90.0,0.0,-0.009595930576324463,1411.0,48.235294342041016,19.215686798095703,90.0,0.0,-0.009595930576324463,1411.0,48.235294342041016,19.215686798095703,90.0,0.0,-0.009595930576324463,1411.0,48.235294342041016,19.215686798095703,90.0,0.0,-0.009595930576324463,1411.0,48.235294342041016,19.215686798095703,90.0,0.0,-0.009595930576324463,1411.0,48.235294342041016,19.215686798095703,90.0,0.0,-0.009595930576324463,1411.0,48.235294342041016,19.215686798095703,90.0,0.0,-0.009595930576324463,1411.0,48.235294342041016,19.215686798095703,90.0,0.0,-0.009595930576324463,1411.0,48.235294342041016,19.215686798095703,90.0,0.0,-0.009595930576324463,1411.0,48.235294342041016,19.215686798095703,90.0,0.0,-0.009595930576324463,1411.0,48.235294342041016,19.215686798095703,90.0,0.0,-0.009595930576324463,1411.0,48.235294342041016,19.215686798095703,90.0
Sat Oct 29 14:32:27 GMT+08:00 2016,29-Oct-2016 14:32:25.227,103.32599166666665,2.0280766666666663,0.0,3.2,58.8,238.66,-0.903,1.892,9.485,0.009206116,0.0,0.009206116199493408,2301.75,63.92156982421875,20.39215660095215,90.0,0.0,0.009206116199493408,2301.75,63.92156982421875,20.39215660095215,90.0,0.0,0.009206116199493408,2301.75,63.92156982421875,20.39215660095215,90.0,0.0,0.009206116199493408,2301.75,63.92156982421875,20.39215660095215,90.0,0.0,0.009206116199493408,2301.75,63.92156982421875,20.39215660095215,90.0,0.0,0.009206116199493408,2301.75,63.92156982421875,20.39215660095215,90.0,0.0,0.009206116199493408,2301.75,63.92156982421875,20.39215660095215,90.0,0.0,0.009206116199493408,2301.75,63.92156982421875,20.39215660095215,90.0,0.0,0.009206116199493408,2301.75,63.92156982421875,20.39215660095215,90.0,0.0,0.009206116199493408,2301.75,63.92156982421875,20.39215660095215,90.0,0.0,0.009206116199493408,2301.75,63.92156982421875,20.39215660095215,90.0,0.0,0.009206116199493408,2301.75,63.92156982421875,20.39215660095215,90.0,0.0,0.009206116199493408,2301.75,63.92156982421875,20.39215660095215,90.0,0.0,0.009206116199493408,2301.75,63.92156982421875,20.39215660095215,90.0,0.0,0.009206116199493408,2301.75,63.92156982421875,20.39215660095215,90.0,0.0,0.009206116199493408,2301.75,63.92156982421875,20.39215660095215,90.0
Sat Oct 29 14:32:28 GMT+08:00 2016,29-Oct-2016 14:32:26.226,103.32596166666666,2.0280533333333333,4.180574,3.3,59.0,236.05,-0.459,1.232,9.438,-0.0096309185,15.050065994262695,-0.009630918502807617,2240.25,64.70588684082031,22.352941513061523,90.0,15.050065994262695,-0.009630918502807617,2240.25,64.70588684082031,22.352941513061523,90.0,15.050065994262695,-0.009630918502807617,2240.25,64.70588684082031,22.352941513061523,90.0,15.050065994262695,-0.009630918502807617,2240.25,64.70588684082031,22.352941513061523,90.0,15.050065994262695,-0.009630918502807617,2240.25,64.70588684082031,22.352941513061523,90.0,15.050065994262695,-0.009630918502807617,2240.25,64.70588684082031,22.352941513061523,90.0,15.050065994262695,-0.009630918502807617,2240.25,64.70588684082031,22.352941513061523,90.0,15.050065994262695,-0.009630918502807617,2240.25,64.70588684082031,22.352941513061523,90.0,15.050065994262695,-0.009630918502807617,2240.25,64.70588684082031,22.352941513061523,90.0,15.050065994262695,-0.009630918502807617,2240.25,64.70588684082031,22.352941513061523,90.0,15.050065994262695,-0.009630918502807617,2240.25,64.70588684082031,22.352941513061523,90.0,15.050065994262695,-0.009630918502807617,2240.25,64.70588684082031,22.352941513061523,90.0,15.050065994262695,-0.009630918502807617,2240.25,64.70588684082031,22.352941513061523,90.0,15.050065994262695,-0.009630918502807617,2240.25,64.70588684082031,22.352941513061523,90.0,15.050065994262695,-0.009630918502807617,2240.25,64.70588684082031,22.352941513061523,90.0,15.050065994262695,-0.009630918502807617,2240.25,64.70588684082031,22.352941513061523,90.0
Sat Oct 29 14:32:29 GMT+08:00 2016,29-Oct-2016 14:32:27.228,103.32592500000001,2.0280216666666666,5.221342,3.3,59.0,225.71,-0.738,1.488,9.968,0.023168458,18.796831130981445,0.02316845767199993,2158.5,66.2745132446289,21.176471710205078,90.0,18.796831130981445,0.02316845767199993,2158.5,66.2745132446289,21.176471710205078,90.0,18.796831130981445,0.02316845767199993,2158.5,66.2745132446289,21.176471710205078,90.0,18.796831130981445,0.02316845767199993,2158.5,66.2745132446289,21.176471710205078,90.0,18.796831130981445,0.02316845767199993,2158.5,66.2745132446289,21.176471710205078,90.0,18.796831130981445,0.02316845767199993,2158.5,66.2745132446289,21.176471710205078,90.0,18.796831130981445,0.02316845767199993,2158.5,66.2745132446289,21.176471710205078,90.0,18.796831130981445,0.02316845767199993,2158.5,66.2745132446289,21.176471710205078,90.0,18.796831130981445,0.02316845767199993,2158.5,66.2745132446289,21.176471710205078,90.0,18.796831130981445,0.02316845767199993,2158.5,66.2745132446289,21.176471710205078,90.0,18.796831130981445,0.02316845767199993,2158.5,66.2745132446289,21.176471710205078,90.0,18.796831130981445,0.02316845767199993,2158.5,66.2745132446289,21.176471710205078,90.0,18.796831130981445,0.02316845767199993,2158.5,66.2745132446289,21.176471710205078,90.0,18.796831130981445,0.02316845767199993,2158.5,66.2745132446289,21.176471710205078,90.0,18.796831130981445,0.02316845767199993,2158.5,66.2745132446289,21.176471710205078,90.0,18.796831130981445,0.02316845767199993,2158.5,66.2745132446289,21.176471710205078,90.0
Sat Oct 29 14:32:30 GMT+08:00 2016,29-Oct-2016 14:32:28.225,103.32589000000002,2.0279683333333334,6.479838,3.3,58.6,219.29,0.147,1.449,9.6,0.014656115,23.327415466308594,0.01465611532330513,2300.5,69.01960754394531,22.745098114013672,90.0,23.327415466308594,0.01465611532330513,2300.5,69.01960754394531,22.745098114013672,90.0,23.327415466308594,0.01465611532330513,2300.5,69.01960754394531,22.745098114013672,90.0,23.327415466308594,0.01465611532330513,2300.5,69.01960754394531,22.745098114013672,90.0,23.327415466308594,0.01465611532330513,2300.5,69.01960754394531,22.745098114013672,90.0,23.327415466308594,0.01465611532330513,2300.5,69.01960754394531,22.745098114013672,90.0,23.327415466308594,0.01465611532330513,2300.5,69.01960754394531,22.745098114013672,90.0,23.327415466308594,0.01465611532330513,2300.5,69.01960754394531,22.745098114013672,90.0,23.327415466308594,0.01465611532330513,2300.5,69.01960754394531,22.745098114013672,90.0,23.327415466308594,0.01465611532330513,2300.5,69.01960754394531,22.745098114013672,90.0,23.327415466308594,0.01465611532330513,2300.5,69.01960754394531,22.745098114013672,90.0,23.327415466308594,0.01465611532330513,2300.5,69.01960754394531,22.745098114013672,90.0,23.327415466308594,0.01465611532330513,2300.5,69.01960754394531,22.745098114013672,90.0,23.327415466308594,0.01465611532330513,2300.5,69.01960754394531,22.745098114013672,90.0,23.327415466308594,0.01465611532330513,2300.5,69.01960754394531,22.745098114013672,90.0,23.327415466308594,0.01465611532330513,2300.5,69.01960754394531,22.745098114013672,90.0
Sat Oct 29 14:32:31 GMT+08:00 2016,29-Oct-2016 14:32:29.225,103.32584333333334,2.0279000000000003,7.9483404,3.3,59.0,215.09,0.038,1.27,9.455,0.0067207557,28.614025115966797,0.006720755714923143,2434.75,63.92156982421875,21.176471710205078,89.0,28.614025115966797,0.006720755714923143,2434.75,63.92156982421875,21.176471710205078,89.0,28.614025115966797,0.006720755714923143,2434.75,63.92156982421875,21.176471710205078,89.0,28.614025115966797,0.006720755714923143,2434.75,63.92156982421875,21.176471710205078,89.0,28.614025115966797,0.006720755714923143,2434.75,63.92156982421875,21.176471710205078,89.0,28.614025115966797,0.006720755714923143,2434.75,63.92156982421875,21.176471710205078,89.0,28.614025115966797,0.006720755714923143,2434.75,63.92156982421875,21.176471710205078,89.0,28.614025115966797,0.006720755714923143,2434.75,63.92156982421875,21.176471710205078,89.0,28.614025115966797,0.006720755714923143,2434.75,63.92156982421875,21.176471710205078,89.0,28.614025115966797,0.006720755714923143,2434.75,63.92156982421875,21.176471710205078,89.0,28.614025115966797,0.006720755714923143,2434.75,63.92156982421875,21.176471710205078,89.0,28.614025115966797,0.006720755714923143,2434.75,63.92156982421875,21.176471710205078,89.0,28.614025115966797,0.006720755714923143,2434.75,63.92156982421875,21.176471710205078,89.0,28.614025115966797,0.006720755714923143,2434.75,63.92156982421875,21.176471710205078,89.0,28.614025115966797,0.006720755714923143,2434.75,63.92156982421875,21.176471710205078,89.0,28.614025115966797,0.006720755714923143,2434.75,63.92156982421875,21.176471710205078,89.0
Sat Oct 29 14:32:32 GMT+08:00 2016,29-Oct-2016 14:32:30.225,103.325785,2.027815,9.784869,3.2,58.9,214.51,0.256,1.163,9.677,0.012883425,35.225528717041016,0.012883424758911133,2537.75,60.0,20.784313201904297,89.0,35.225528717041016,0.012883424758911133,2537.75,60.0,20.784313201904297,89.0,35.225528717041016,0.012883424758911133,2537.75,60.0,20.784313201904297,89.0,35.225528717041016,0.012883424758911133,2537.75,60.0,20.784313201904297,89.0,35.225528717041016,0.012883424758911133,2537.75,60.0,20.784313201904297,89.0,35.225528717041016,0.012883424758911133,2537.75,60.0,20.784313201904297,89.0,35.225528717041016,0.012883424758911133,2537.75,60.0,20.784313201904297,89.0,35.225528717041016,0.012883424758911133,2537.75,60.0,20.784313201904297,89.0,35.225528717041016,0.012883424758911133,2537.75,60.0,20.784313201904297,89.0,35.225528717041016,0.012883424758911133,2537.75,60.0,20.784313201904297,89.0,35.225528717041016,0.012883424758911133,2537.75,60.0,20.784313201904297,89.0,35.225528717041016,0.012883424758911133,2537.75,60.0,20.784313201904297,89.0,35.225528717041016,0.012883424758911133,2537.75,60.0,20.784313201904297,89.0,35.225528717041016,0.012883424758911133,2537.75,60.0,20.784313201904297,89.0,35.225528717041016,0.012883424758911133,2537.75,60.0,20.784313201904297,89.0,35.225528717041016,0.012883424758911133,2537.75,60.0,20.784313201904297,89.0
Sat Oct 29 14:32:33 GMT+08:00 2016,29-Oct-2016 14:32:31.226,103.32572499999999,2.0277216666666664,11.097926,3.2,59.2,214.2,0.294,0.96,9.729,0.0110684885,39.95253372192383,0.011068488471210003,2090.0,62.74509811401367,18.431373596191406,89.0,39.95253372192383,0.011068488471210003,2090.0,62.74509811401367,18.431373596191406,89.0,39.95253372192383,0.011068488471210003,2090.0,62.74509811401367,18.431373596191406,89.0,39.95253372192383,0.011068488471210003,2090.0,62.74509811401367,18.431373596191406,89.0,39.95253372192383,0.011068488471210003,2090.0,62.74509811401367,18.431373596191406,89.0,39.95253372192383,0.011068488471210003,2090.0,62.74509811401367,18.431373596191406,89.0,39.95253372192383,0.011068488471210003,2090.0,62.74509811401367,18.431373596191406,89.0,39.95253372192383,0.011068488471210003,2090.0,62.74509811401367,18.431373596191406,89.0,39.95253372192383,0.011068488471210003,2090.0,62.74509811401367,18.431373596191406,89.0,39.95253372192383,0.011068488471210003,2090.0,62.74509811401367,18.431373596191406,89.0,39.95253372192383,0.011068488471210003,2090.0,62.74509811401367,18.431373596191406,89.0,39.95253372192383,0.011068488471210003,2090.0,62.74509811401367,18.431373596191406,89.0,39.95253372192383,0.011068488471210003,2090.0,62.74509811401367,18.431373596191406,89.0,39.95253372192383,0.011068488471210003,2090.0,62.74509811401367,18.431373596191406,89.0,39.95253372192383,0.011068488471210003,2090.0,62.74509811401367,18.431373596191406,89.0,39.95253372192383,0.011068488471210003,2090.0,62.74509811401367,18.431373596191406,89.0
Sat Oct 29 14:32:34 GMT+08:00 2016,29-Oct-2016 14:32:32.226,103.32566,2.027626666666667,11.65537,3.1,59.4,213.96,0.318,0.691,9.635,0.0042170286,41.95933151245117,0.004217028617858887,1968.75,47.05882263183594,15.29411792755127,89.0,41.95933151245117,0.004217028617858887,1968.75,47.05882263183594,15.29411792755127,89.0,41.95933151245117,0.004217028617858887,1968.75,47.05882263183594,15.29411792755127,89.0,41.95933151245117,0.004217028617858887,1968.75,47.05882263183594,15.29411792755127,89.0,41.95933151245117,0.004217028617858887,1968.75,47.05882263183594,15.29411792755127,89.0,41.95933151245117,0.004217028617858887,1968.75,47.05882263183594,15.29411792755127,89.0,41.95933151245117,0.004217028617858887,1968.75,47.05882263183594,15.29411792755127,89.0,41.95933151245117,0.004217028617858887,1968.75,47.05882263183594,15.29411792755127,89.0,41.95933151245117,0.004217028617858887,1968.75,47.05882263183594,15.29411792755127,89.0,41.95933151245117,0.004217028617858887,1968.75,47.05882263183594,15.29411792755127,89.0,41.95933151245117,0.004217028617858887,1968.75,47.05882263183594,15.29411792755127,89.0,41.95933151245117,0.004217028617858887,1968.75,47.05882263183594,15.29411792755127,89.0,41.95933151245117,0.004217028617858887,1968.75,47.05882263183594,15.29411792755127,89.0,41.95933151245117,0.004217028617858887,1968.75,47.05882263183594,15.29411792755127,89.0,41.95933151245117,0.004217028617858887,1968.75,47.05882263183594,15.29411792755127,89.0,41.95933151245117,0.004217028617858887,1968.75,47.05882263183594,15.29411792755127,89.0
Sat Oct 29 14:32:35 GMT+08:00 2016,29-Oct-2016 14:32:33.227,103.325595,2.027531666666667,11.984792,3.1,59.5,213.07,0.241,0.656,9.534,-0.0065270066,43.14524841308594,-0.00652700662612915,1984.75,50.98039245605469,16.86274528503418,89.0,43.14524841308594,-0.00652700662612915,1984.75,50.98039245605469,16.86274528503418,89.0,43.14524841308594,-0.00652700662612915,1984.75,50.98039245605469,16.86274528503418,89.0,43.14524841308594,-0.00652700662612915,1984.75,50.98039245605469,16.86274528503418,89.0,43.14524841308594,-0.00652700662612915,1984.75,50.98039245605469,16.86274528503418,89.0,43.14524841308594,-0.00652700662612915,1984.75,50.98039245605469,16.86274528503418,89.0,43.14524841308594,-0.00652700662612915,1984.75,50.98039245605469,16.86274528503418,89.0,43.14524841308594,-0.00652700662612915,1984.75,50.98039245605469,16.86274528503418,89.0,43.14524841308594,-0.00652700662612915,1984.75,50.98039245605469,16.86274528503418,89.0,43.14524841308594,-0.00652700662612915,1984.75,50.98039245605469,16.86274528503418,89.0,43.14524841308594,-0.00652700662612915,1984.75,50.98039245605469,16.86274528503418,89.0,43.14524841308594,-0.00652700662612915,1984.75,50.98039245605469,16.86274528503418,89.0,43.14524841308594,-0.00652700662612915,1984.75,50.98039245605469,16.86274528503418,89.0,43.14524841308594,-0.00652700662612915,1984.75,50.98039245605469,16.86274528503418,89.0,43.14524841308594,-0.00652700662612915,1984.75,50.98039245605469,16.86274528503418,89.0,43.14524841308594,-0.00652700662612915,1984.75,50.98039245605469,16.86274528503418,89.0
Sat Oct 29 14:32:36 GMT+08:00 2016,29-Oct-2016 14:32:34.225,103.32552833333332,2.0274316666666667,12.385246,3.1,59.8,212.98,0.675,0.539,9.525,-0.0060676336,44.586883544921875,-0.006067633628845215,2017.75,45.09804153442383,14.901961326599121,89.0,44.586883544921875,-0.006067633628845215,2017.75,45.09804153442383,14.901961326599121,89.0,44.586883544921875,-0.006067633628845215,2017.75,45.09804153442383,14.901961326599121,89.0,44.586883544921875,-0.006067633628845215,2017.75,45.09804153442383,14.901961326599121,89.0,44.586883544921875,-0.006067633628845215,2017.75,45.09804153442383,14.901961326599121,89.0,44.586883544921875,-0.006067633628845215,2017.75,45.09804153442383,14.901961326599121,89.0,44.586883544921875,-0.006067633628845215,2017.75,45.09804153442383,14.901961326599121,89.0,44.586883544921875,-0.006067633628845215,2017.75,45.09804153442383,14.901961326599121,89.0,44.586883544921875,-0.006067633628845215,2017.75,45.09804153442383,14.901961326599121,89.0,44.586883544921875,-0.006067633628845215,2017.75,45.09804153442383,14.901961326599121,89.0,44.586883544921875,-0.006067633628845215,2017.75,45.09804153442383,14.901961326599121,89.0,44.586883544921875,-0.006067633628845215,2017.75,45.09804153442383,14.901961326599121,89.0,44.586883544921875,-0.006067633628845215,2017.75,45.09804153442383,14.901961326599121,89.0,44.586883544921875,-0.006067633628845215,2017.75,45.09804153442383,14.901961326599121,89.0,44.586883544921875,-0.006067633628845215,2017.75,45.09804153442383,14.901961326599121,89.0,44.586883544921875,-0.006067633628845215,2017.75,45.09804153442383,14.901961326599121,89.0
Sat Oct 29 14:32:37 GMT+08:00 2016,29-Oct-2016 14:32:35.225,103.32546166666667,2.027331666666667,12.568487,3.1,60.4,212.66,0.615,0.263,9.602,-0.03275112,45.246551513671875,-0.03275112062692642,1840.75,20.39215660095215,9.411765098571777,89.0,45.246551513671875,-0.03275112062692642,1840.75,20.39215660095215,9.411765098571777,89.0,45.246551513671875,-0.03275112062692642,1840.75,20.39215660095215,9.411765098571777,89.0,45.246551513671875,-0.03275112062692642,1840.75,20.39215660095215,9.411765098571777,89.0,45.246551513671875,-0.03275112062692642,1840.75,20.39215660095215,9.411765098571777,89.0,45.246551513671875,-0.03275112062692642,1840.75,20.39215660095215,9.411765098571777,89.0,45.246551513671875,-0.03275112062692642,1840.75,20.39215660095215,9.411765098571777,89.0,45.246551513671875,-0.03275112062692642,1840.75,20.39215660095215,9.411765098571777,89.0,45.246551513671875,-0.03275112062692642,1840.75,20.39215660095215,9.411765098571777,89.0,45.246551513671875,-0.03275112062692642,1840.75,20.39215660095215,9.411765098571777,89.0,45.246551513671875,-0.03275112062692642,1840.75,20.39215660095215,9.411765098571777,89.0,45.246551513671875,-0.03275112062692642,1840.75,20.39215660095215,9.411765098571777,89.0,45.246551513671875,-0.03275112062692642,1840.75,20.39215660095215,9.411765098571777,89.0,45.246551513671875,-0.03275112062692642,1840.75,20.39215660095215,9.411765098571777,89.0,45.246551513671875,-0.03275112062692642,1840.75,20.39215660095215,9.411765098571777,89.0,45.246551513671875,-0.03275112062692642,1840.75,20.39215660095215,9.411765098571777,89.0
Sat Oct 29 14:32:38 GMT+08:00 2016,29-Oct-2016 14:32:36.226,103.32539666666668,2.0272316666666668,12.729595,3.1,60.9,212.41,0.423,0.001,9.668,0.011879686,45.826541900634766,0.011879686266183853,1279.0,19.60784339904785,9.411765098571777,89.0,45.826541900634766,0.011879686266183853,1279.0,19.60784339904785,9.411765098571777,89.0,45.826541900634766,0.011879686266183853,1279.0,19.60784339904785,9.411765098571777,89.0,45.826541900634766,0.011879686266183853,1279.0,19.60784339904785,9.411765098571777,89.0,45.826541900634766,0.011879686266183853,1279.0,19.60784339904785,9.411765098571777,89.0,45.826541900634766,0.011879686266183853,1279.0,19.60784339904785,9.411765098571777,89.0,45.826541900634766,0.011879686266183853,1279.0,19.60784339904785,9.411765098571777,89.0,45.826541900634766,0.011879686266183853,1279.0,19.60784339904785,9.411765098571777,89.0,45.826541900634766,0.011879686266183853,1279.0,19.60784339904785,9.411765098571777,89.0,45.826541900634766,0.011879686266183853,1279.0,19.60784339904785,9.411765098571777,89.0,45.826541900634766,0.011879686266183853,1279.0,19.60784339904785,9.411765098571777,89.0,45.826541900634766,0.011879686266183853,1279.0,19.60784339904785,9.411765098571777,89.0,45.826541900634766,0.011879686266183853,1279.0,19.60784339904785,9.411765098571777,89.0,45.826541900634766,0.011879686266183853,1279.0,19.60784339904785,9.411765098571777,89.0,45.826541900634766,0.011879686266183853,1279.0,19.60784339904785,9.411765098571777,89.0,45.826541900634766,0.011879686266183853,1279.0,19.60784339904785,9.411765098571777,89.0
Sat Oct 29 14:32:39 GMT+08:00 2016,29-Oct-2016 14:32:37.226,103.32533166666666,2.02713,12.509809,3.1,61.1,213.67,0.706,-0.216,9.429,0.034440592,45.035308837890625,0.03444059193134308,1232.75,17.254901885986328,9.411765098571777,89.0,45.035308837890625,0.03444059193134308,1232.75,17.254901885986328,9.411765098571777,89.0,45.035308837890625,0.03444059193134308,1232.75,17.254901885986328,9.411765098571777,89.0,45.035308837890625,0.03444059193134308,1232.75,17.254901885986328,9.411765098571777,89.0,45.035308837890625,0.03444059193134308,1232.75,17.254901885986328,9.411765098571777,89.0,45.035308837890625,0.03444059193134308,1232.75,17.254901885986328,9.411765098571777,89.0,45.035308837890625,0.03444059193134308,1232.75,17.254901885986328,9.411765098571777,89.0,45.035308837890625,0.03444059193134308,1232.75,17.254901885986328,9.411765098571777,89.0,45.035308837890625,0.03444059193134308,1232.75,17.254901885986328,9.411765098571777,89.0,45.035308837890625,0.03444059193134308,1232.75,17.254901885986328,9.411765098571777,89.0,45.035308837890625,0.03444059193134308,1232.75,17.254901885986328,9.411765098571777,89.0,45.035308837890625,0.03444059193134308,1232.75,17.254901885986328,9.411765098571777,89.0,45.035308837890625,0.03444059193134308,1232.75,17.254901885986328,9.411765098571777,89.0,45.035308837890625,0.03444059193134308,1232.75,17.254901885986328,9.411765098571777,89.0,45.035308837890625,0.03444059193134308,1232.75,17.254901885986328,9.411765098571777,89.0,45.035308837890625,0.03444059193134308,1232.75,17.254901885986328,9.411765098571777,89.0
Sat Oct 29 14:32:40 GMT+08:00 2016,29-Oct-2016 14:32:38.226,103.32526666666666,2.0270333333333337,12.541721,3.1,60.9,215.86,0.484,-0.116,10.102,0.055363007,45.15019607543945,0.0553630068898201,1205.0,16.86274528503418,9.411765098571777,89.0,45.15019607543945,0.0553630068898201,1205.0,16.86274528503418,9.411765098571777,89.0,45.15019607543945,0.0553630068898201,1205.0,16.86274528503418,9.411765098571777,89.0,45.15019607543945,0.0553630068898201,1205.0,16.86274528503418,9.411765098571777,89.0,45.15019607543945,0.0553630068898201,1205.0,16.86274528503418,9.411765098571777,89.0,45.15019607543945,0.0553630068898201,1205.0,16.86274528503418,9.411765098571777,89.0,45.15019607543945,0.0553630068898201,1205.0,16.86274528503418,9.411765098571777,89.0,45.15019607543945,0.0553630068898201,1205.0,16.86274528503418,9.411765098571777,89.0,45.15019607543945,0.0553630068898201,1205.0,16.86274528503418,9.411765098571777,89.0,45.15019607543945,0.0553630068898201,1205.0,16.86274528503418,9.411765098571777,89.0,45.15019607543945,0.0553630068898201,1205.0,16.86274528503418,9.411765098571777,89.0,45.15019607543945,0.0553630068898201,1205.0,16.86274528503418,9.411765098571777,89.0,45.15019607543945,0.0553630068898201,1205.0,16.86274528503418,9.411765098571777,89.0,45.15019607543945,0.0553630068898201,1205.0,16.86274528503418,9.411765098571777,89.0,45.15019607543945,0.0553630068898201,1205.0,16.86274528503418,9.411765098571777,89.0,45.15019607543945,0.0553630068898201,1205.0,16.86274528503418,9.411765098571777,89.0
